30.1,0,0,1214,300
60.2,0,0,1111,367
90.3,0,0,1021,431
120.3,0,0,946,483
150.4,0,0,878,533
180.5,0,0,819,578
30.1,30.1,0,1208,466
60.2,30.1,0,1103,527
90.3,30.1,0,1012,579
120.3,30.1,0,936,624
150.4,30.1,0,869,665
180.5,30.1,0,811,702
30.1,60.2,0,1199,648
60.2,60.2,0,1094,696
90.3,60.2,0,1001,738
120.3,60.2,0,926,774
150.4,60.2,0,858,805
180.5,60.2,0,802,834
30.1,90.3,0,1195,843
60.2,90.3,0,1085,876
90.3,90.3,0,995,905
120.3,90.3,0,919,931
150.4,90.3,0,852,951
180.5,90.3,0,795,971
30.1,120.4,0,1189,1046
60.2,120.4,0,1081,1064
90.3,120.4,0,990,1079
120.3,120.4,0,912,1090
150.4,120.4,0,847,1102
180.5,120.4,0,790,1108
30.1,150.6,0,1189,1255
60.2,150.6,0,1076,1254
90.3,150.6,0,984,1256
120.3,150.6,0,907,1251
150.4,150.6,0,844,1250
180.5,150.6,0,787,1252
30.1,180.7,0,1187,1467
60.2,180.7,0,1076,1449
90.3,180.7,0,985,1431
120.3,180.7,0,909,1415
150.4,180.7,0,841,1403
180.5,180.7,0,783,1393
30.1,210.8,0,1187,1674
60.2,210.8,0,1078,1636
90.3,210.8,0,988,1604
120.3,210.8,0,909,1577
150.4,210.8,0,844,1552
180.5,210.8,0,786,1532
30.1,240.9,0,1192,1871
60.2,240.9,0,1084,1819
90.3,240.9,0,990,1774
120.3,240.9,0,913,1735
150.4,240.9,0,847,1700
180.5,240.9,0,791,1671
30.1,271,0,1197,2058
60.2,271,0,1088,1993
90.3,271,0,997,1937
120.3,271,0,919,1887
150.4,271,0,854,1845
180.5,271,0,794,1804
0,0,30.2,1487,292
0,0,60.3,1612,355
0,0,90.5,1723,416
0,0,120.7,1818,467
0,0,150.8,1903,516
0,0,181,1975,556
0,30.1,30.2,1488,458
0,30.1,60.3,1617,515
0,30.1,90.5,1726,565
0,30.1,120.7,1826,611
0,30.1,150.8,1911,652
0,30.1,181,1983,687
0,60.2,30.2,1487,642
0,60.2,60.3,1623,688
0,60.2,90.5,1735,728
0,60.2,120.7,1835,763
0,60.2,150.8,1918,795
0,60.2,181,1991,824
0,90.3,30.2,1491,839
0,90.3,60.3,1625,871
0,90.3,90.5,1739,900
0,90.3,120.7,1839,923
0,90.3,150.8,1927,943
0,90.3,181,1999,963
0,120.4,30.2,1489,1046
0,120.4,60.3,1630,1061
0,120.4,90.5,1746,1077
0,120.4,120.7,1846,1086
0,120.4,150.8,1930,1098
0,120.4,181,2005,1106
0,150.6,30.2,1492,1256
0,150.6,60.3,1629,1257
0,150.6,90.5,1745,1258
0,150.6,120.7,1846,1253
0,150.6,150.8,1934,1252
0,150.6,181,2008,1254
0,180.7,30.2,1492,1472
0,180.7,60.3,1631,1451
0,180.7,90.5,1745,1436
0,180.7,120.7,1847,1423
0,180.7,150.8,1935,1411
0,180.7,181,2009,1397
0,210.8,30.2,1490,1678
0,210.8,60.3,1630,1646
0,210.8,90.5,1745,1615
0,210.8,120.7,1844,1587
0,210.8,150.8,1932,1564
0,210.8,181,2005,1542
0,240.9,30.2,1488,1877
0,240.9,60.3,1627,1830
0,240.9,90.5,1743,1789
0,240.9,120.7,1842,1750
0,240.9,150.8,1927,1715
0,240.9,181,2003,1685
0,271,30.2,1488,2065
0,271,60.3,1624,2008
0,271,90.5,1738,1954
0,271,120.7,1836,1905
0,271,150.8,1923,1862
0,271,181,1996,1824
